Time,signal,Trade Timestamps,center
917.4079044,0.132026234,3185.997658,
919.2221,0.187774088,3196.079999,
920.6409609,0.883337601,3201.482632,
922.0253492,0.984781796,3201.583014,
922.2677018,0.586561647,3202.022035,
923.7684298,0.500794155,3202.39034,
923.8778196,0.304616285,3204.616382,
925.0701309,0.0687788,3213.308537,
926.2041535,0.823009406,3215.584828,
927.9337408,0.018088732,3217.463184,
928.3117837,0.196226956,3226.173365,
928.4997981,0.307784948,3227.03813,
928.5580222,0.207858985,3229.492136,
930.0919177,0.545062032,3231.077692,
931.9111654,0.051666883,3233.09374,
933.4472127,0.182368257,3236.835068,
934.9924189,0.078710212,3242.048744,
936.047229,0.587492167,3249.350919,
937.5805352,0.007326844,3262.489479,
939.1938638,0.251751578,3263.90982,
940.3437816,0.893191007,3264.536356,
941.1384434,0.928769593,3268.992383,
942.3360477,0.845088335,3270.883067,
942.4552974,0.42888483,3271.228219,
943.8010036,2.40E-05,3279.377329,
944.9243136,0.642044289,3289.274357,
946.1817869,0.120700313,3292.826992,
947.4803095,0.278445655,3298.382204,
949.2185462,0.482580789,3298.717225,
951.1683816,0.019005446,3300.581404,
951.6606817,0.119237911,3302.588819,
952.5785066,0.603492008,3302.759652,
954.5495132,0.110189343,3304.733898,
955.4622066,0.040063403,3304.984232,
956.5217676,0.000209859,3305.283838,
958.5073854,0.184653228,3310.785155,
959.3336885,0.512488298,3311.3993,
961.2736164,0.218010291,3318.849439,
962.1208994,0.528018382,3323.76785,
963.2240444,0.171356243,3338.617045,
965.1853018,0.346603752,3339.192104,
966.9752685,0.013438937,3339.501567,
967.6453544,0.311952114,3339.67125,
969.3791834,0.002088531,3345.351115,
970.9454971,0.579744161,3345.677771,
972.0579607,0.604763248,3346.51753,
973.510521,0.06107396,3351.493607,
974.4307889,0.053483485,3361.007967,
974.8233898,0.60352163,3377.551673,
976.4288101,0.001568982,3378.869718,
978.0052193,0.570793866,3383.516759,
978.3424014,0.582945127,3386.981171,
979.304498,0.040500956,3391.393783,
979.5541956,0.985843047,3393.124379,
980.8205657,0.530254676,3394.452735,
982.7087261,0.020445499,3394.655507,
984.4974651,0.806872777,3395.142497,
985.1556834,0.324062454,3395.295306,
986.0793876,0.775959849,3395.669655,
987.9387584,0.115447182,3397.451613,
988.484867,0.40038838,3399.361227,
989.5458079,0.505572446,3401.950793,
990.862404,0.750521563,3404.747124,
992.3320692,0.002305021,3405.591005,
993.9427856,0.610605341,3406.111266,
995.3497824,0.857422677,3409.503666,
997.1188641,0.447528825,3413.011663,
999.0991204,0.262298605,3414.994507,
1000.338038,0.260474155,3419.205825,
1001.387356,0.002693473,3426.674971,
1002.976898,0.573066901,3428.823291,
1004.624578,0.003022132,3433.607999,
1006.13433,0.392283012,3435.537914,
1008.075164,0.807617051,3453.645734,
1008.505004,0.218707819,3466.507185,
1010.359605,0.628853744,3472.048428,
1012.095596,0.044304451,3473.709937,
1013.786684,0.335030835,3483.159859,
1015.299323,0.220078725,3494.895079,
1016.053493,0.16650847,3510.12351,
1016.357953,0.061009655,3523.652463,
1017.837211,0.787152016,3524.015739,
1018.267461,0.685362674,3527.861113,
1019.57191,0.316781825,3530.886498,
1020.644037,0.882074297,3534.393528,
1022.158548,0.070589763,3534.957366,
1023.883648,0.666629778,3538.657508,
1025.696152,0.913289081,3541.413614,
1026.717411,0.317640148,3541.887601,
1027.273057,0.095795295,3542.424534,
1028.110745,0.311438652,3547.106735,
1029.495975,0.417119318,3553.696069,
1030.690865,0.426760575,3554.366463,
1031.45438,0.5621453,3556.629057,
1032.767872,0.002220494,3562.174382,
1034.545635,0.000440078,3567.686558,
1036.08033,0.003300283,3571.116241,
1037.766147,0.040956766,3579.080341,
1038.808052,0.362490042,3579.276841,
1039.102217,0.304837558,3579.829428,
1040.790024,0.849760001,3588.34467,
1041.262555,0.338929564,3591.74002,
1042.383616,0.17011794,3592.372262,
1043.567925,0.357138274,3597.335978,
1044.771182,0.091123244,3621.81421,
1046.075543,0.514784334,3630.96394,
1046.180492,0.6927046,3632.592585,
1046.455282,0.033156388,3635.959193,
1048.330413,0.007479376,3646.197455,
1049.370447,0.932867339,3648.037419,
1051.292437,0.684802141,3650.818302,
1052.768909,0.720410998,3657.703836,
1054.07409,0.000686244,3659.640582,
1055.430812,0.062748396,3659.832244,
1056.47517,0.023991885,3666.445988,
1056.742633,0.357274306,3666.680348,
1057.20508,0.380360686,3673.217835,
1058.969802,0.081283878,3674.89346,
1060.775984,0.676091125,3679.550396,
1061.443761,0.13869497,3681.820956,
1063.27306,0.542586599,3695.694946,
1064.077816,0.414825997,3701.34571,
1065.457259,0.202304034,3704.574553,
1066.839436,0.000690849,3704.642535,
1068.087036,0.120403544,3705.441208,
1069.234398,0.002434227,3719.058797,
1070.765751,0.62850874,3720.644167,
1072.114951,0.000491519,3721.122973,
1073.852602,0.24242501,3725.920146,
1075.436849,0.481937231,3728.227157,
1076.045977,0.702353516,3732.10986,
1077.295083,0.38797387,3735.199882,
1078.837249,0.231825651,3736.8041,
1079.832775,0.402419513,3737.075804,
1080.895944,0.005575618,3737.506935,
1082.310768,0.624587641,3738.014197,
1083.344829,0.319194547,3741.459093,
1085.029245,0.404365645,3745.817774,
1085.04142,0.750789572,3748.215173,
1085.408311,0.257511952,3748.678899,
1086.033707,0.020131198,3748.918105,
1087.236314,0.49708081,3750.121526,
1087.682162,0.011654692,3755.033411,
1089.58627,0.477417434,3756.424404,
1091.045314,0.247039341,3771.609837,
1092.159697,0.010669686,3773.275929,
1093.752636,0.044164209,3780.341031,
1095.559615,0.345105463,3782.555568,
1095.767185,0.196424995,3785.846074,
1097.607247,0.679686689,3786.403418,
1099.034586,0.162391701,3789.388149,
1099.109953,0.181882224,3797.506607,
1100.363953,0.024692671,3797.70842,
1101.6605,0.777438309,3807.269469,
1101.681025,0.007047467,3808.502393,
1103.662372,0.307147123,3809.738692,
1104.746237,0.695298676,3813.969515,
1105.597282,0.123700801,3815.67404,
1105.639695,0.021439653,3817.915831,
1107.400171,0.032515731,3818.994812,
1109.229918,0.453240701,3819.556151,
1109.692087,0.585889654,3821.428834,
1110.50319,0.423348642,3822.739467,
1112.33475,0.164008805,3823.332632,
1113.383222,0.06491125,3825.628955,
1114.50599,0.643130696,3829.449124,
1116.028243,0.18243012,3848.057526,
1117.622683,7.17E-08,3851.760019,
1117.802129,0.291299915,3853.117095,
1119.075904,0.001704177,3857.693312,
1120.757225,0.058136421,3865.293766,
1122.467592,0.657055917,3867.926814,
1123.863168,0.000565462,3869.943169,
1125.614249,0.224742734,3871.025107,
1127.440748,0.710562371,3871.724552,
1129.266826,0.88983003,3878.553774,
1131.131719,0.269848068,3878.986739,
1131.893208,0.125896552,3880.852988,
1133.750495,0.069214945,3890.795385,
1134.223721,0.194847099,3899.008958,
1135.858816,0.039719943,3900.200765,
1136.89564,0.044230924,3910.479495,
1138.615409,0.816330332,3910.906171,
1139.894215,0.108394892,3912.814638,
1141.512125,0.359727778,3916.799305,
1143.162077,0.029063129,3930.573845,
1143.330938,0.060543291,3933.972804,
1145.019959,0.776035721,3936.254004,
1146.280354,0.907673415,3943.964766,
1147.441524,0.10064687,3947.807578,
1148.600398,0.012854394,3948.080637,
1150.030875,0.04402718,3951.85313,
1151.577981,0.536170055,3954.580862,
1151.582539,0.669763866,3955.212993,
1152.681671,0.908138294,3959.891412,
1153.242091,0.929290487,3961.33581,
1154.161779,0.223218239,3962.701585,
1155.202268,0.03896531,3962.966265,
1157.154577,0.229971486,3969.448064,
1159.042141,0.187465575,3972.709866,
1160.046,0.684492567,3985.069371,
1161.230219,0.323120223,3988.460425,
1161.551755,0.236809362,3995.707113,
1163.062473,0.222389289,3995.943511,
1163.30684,0.000790123,4003.580771,
1163.662334,0.29062127,4020.564479,
1164.787277,0.461620833,4024.036046,
1166.442565,0.624804175,4025.473928,
1167.867172,0.828265913,4029.778255,
1169.052197,0.0361919,4032.990827,
1170.150469,0.172600307,4033.262548,
1172.065131,0.439690566,4033.339181,
1173.399927,0.006451961,4037.544837,
1174.96759,0.38610894,4042.08924,
1176.846605,0.869117451,4048.105672,
1177.653665,0.804125571,4052.552761,
1177.855676,0.040394795,4061.272124,
1179.085474,0.386408316,4061.811016,
1179.949201,0.970480006,4063.297375,
1180.613817,0.317821313,4063.593261,
1180.62076,0.022595405,4063.963239,
1182.10687,0.022850958,4064.24825,
1184.058663,0.652207481,4072.664576,
1185.623048,0.184619037,4075.997014,
1186.672233,0.322442365,4086.344876,
1187.740018,0.833542941,4089.911878,
1189.72879,0.760985753,4103.755958,
1190.892406,0.736363746,4110.441774,
1191.177244,0.162373348,4115.634395,
1192.004384,0.312228319,4118.552467,
1193.567441,0.876652356,4120.84164,
1195.312224,0.150597627,4135.075916,
1196.451108,0.028631224,4137.131417,
1197.642767,0.375210115,4146.624321,
1199.492219,0.007176084,4148.3395,
1201.19892,0.297256036,4148.968542,
1201.239784,0.611057488,4153.144006,
1203.140187,0.016666893,4158.627237,
1204.290684,0.039078173,4166.403531,
1205.607781,0.221980302,4166.587701,
1206.881894,0.048797393,4167.694623,
1208.493553,0.047780102,4176.977997,
1208.656052,0.127027207,4188.100853,
1210.650546,0.628387699,4190.732877,
1210.857241,0.287976797,4194.109197,
1212.029134,0.012257763,4194.878552,
1213.311844,0.256839531,4195.779558,
1214.586743,0.003121809,4197.50031,
1215.380838,0.169581514,4198.95305,
1216.422917,0.674014561,4203.886501,
1216.805011,0.009078671,4209.703165,
1217.22246,0.496684996,4212.405906,
1218.630313,0.017813392,4214.033121,
1218.822793,0.048806778,4217.513832,
1220.542713,0.366613332,4223.216037,
1220.581828,0.569343134,4235.183123,
1222.532853,0.250293781,4240.140576,
1223.636922,0.366954127,4243.191633,
1225.154605,0.048497566,4249.254902,
1226.900566,0.118338077,4249.521679,
1228.348635,0.26652063,4249.573483,
1229.891583,0.16905212,4251.764742,
1231.477865,0.639805553,4259.215126,
1231.486511,0.89834832,4259.830562,
1233.100509,0.122533892,4260.405882,
1234.90459,0.128390635,4262.67271,
1236.106529,0.170110036,4263.302264,
1237.33352,0.015854396,4263.657796,
1237.51498,0.649025251,4265.935446,
1238.277815,0.054980934,4266.588701,
1239.821453,0.02818589,4269.531579,
1241.387714,0.001140624,4276.106665,
1241.881334,0.011766856,4289.213594,
1243.760188,0.713437384,4290.340936,
1245.579123,0.221469025,4302.694177,
1247.16302,0.0783381,4311.775421,
1247.190619,0.110858559,4314.071333,
1248.650114,0.048660518,4316.06001,
1248.698898,0.263349679,4318.350348,
1249.987033,0.072555397,4319.066049,
1250.63399,0.080507169,4319.378769,
1251.847799,0.007502856,4319.899303,
1253.27616,0.913590074,4324.116674,
1254.650373,0.106243838,4329.663621,
1256.506484,0.966340378,4340.025985,
1257.073079,0.379827577,4350.57688,
1258.400171,0.098683172,4368.22064,
1258.993542,0.342923532,4374.235182,
1260.019617,0.765981496,4375.144106,
1261.988197,0.234599943,4387.726774,
1263.65013,0.09523688,4388.709242,
1265.072225,0.126352955,4390.523062,
1266.991552,0.999421938,4404.834486,
1268.413589,0.225493859,4407.34452,
1268.985561,0.001364331,4409.065944,
1270.507447,0.395323957,4409.284751,
1271.680648,0.544254945,4411.192199,
1272.921128,0.973048174,4411.347775,
1273.030509,0.890536939,4412.756377,
1274.80041,0.453492828,4414.384626,
1276.382535,0.06302937,4417.895858,
1277.886365,0.667981296,4418.354076,
1278.920175,0.16373166,4423.725009,
1279.695016,0.90996073,4428.389873,
1279.881732,0.098673034,4433.306922,
1281.379144,0.010086144,4435.399271,
1283.292902,0.178403139,4443.467814,
1285.179987,0.005563504,4445.628238,
1286.735829,0.003230107,4446.284337,
1288.716934,0.053019871,4446.511808,
1289.997483,0.049129229,4446.836257,
1291.710028,0.794694722,4457.307689,
1291.927483,0.786105129,4462.283091,
1293.681248,0.09957589,4465.730123,
1294.811057,0.019084298,4466.117235,
1294.931013,0.153555141,4467.759696,
1296.274716,0.949585733,4469.605267,
1296.602159,0.332229116,4470.114631,
1298.056712,0.621287463,4471.627159,
1299.491888,0.409091963,4476.722417,
1301.436859,0.177657953,4479.057797,
1303.423401,0.909908359,4479.441487,
1304.962335,0.898142232,4486.84501,
1306.369983,0.60227753,4490.246812,
1307.361163,0.89185395,4490.641961,
1307.700948,0.001506286,4492.934593,
1308.715505,0.154170972,4494.450183,
1309.874446,0.260475809,4496.315604,
1310.646741,0.899213163,4496.814108,
1311.217186,0.030010992,4497.125555,
1312.816138,0.439621047,4505.09298,
1314.095172,0.102558967,4507.687713,
1316.050662,0.688710681,4512.18615,
1317.309653,0.833633423,4513.662788,
1319.065274,0.854085982,4520.387866,
1320.392478,0.539610852,4522.303859,
1320.760057,0.021837045,4542.052647,
1321.772386,0.418732849,4548.724721,
1322.551529,0.139657464,4551.732614,
1324.538343,0.635484408,4552.221153,
1325.792831,0.157912278,4559.808186,
1327.455395,0.966356055,4562.894648,
1328.62394,0.964809885,4565.236524,
1329.231735,0.634900384,4567.585059,
1329.296825,0.967585317,4575.77122,
1330.336634,0.008753286,4583.109565,
1330.440644,0.524011937,4589.370862,
1331.504297,0.496359001,4608.941351,
1333.297312,0.48207657,4612.350471,
1334.275375,0.321766257,4614.762801,
1334.819,0.273693827,4615.021171,
1335.363184,0.001960791,4616.128873,
1336.586211,0.011909172,4616.525058,
1338.360646,0.001598532,4634.760531,
1339.52881,0.860549357,4635.386796,
1340.626575,0.008154825,4636.363368,
1342.47165,0.677699331,4645.350655,
1343.803849,0.044748697,4661.137917,
1344.420364,0.574168372,4663.138786,
1344.949104,0.23650073,4665.218197,
1345.35417,0.753930769,4665.420921,
1347.117172,0.01870164,4666.926307,
1348.518906,0.099569095,4672.555375,
1350.288051,0.434302294,4693.979765,
1351.187515,0.588245702,4694.561012,
1351.479564,0.022265371,4696.768061,
1353.191666,0.133700497,4702.517224,
1354.349112,0.739687505,4706.332493,
1354.430904,0.201539776,4706.359748,
1355.627356,0.736024349,4706.495294,
1356.886984,0.251221686,4722.223325,
1358.461299,0.402313268,4734.093275,
1360.153442,0.526820608,4735.009577,
1360.669644,0.490018227,4740.039263,
1361.89057,0.601110507,4742.521324,
1363.546325,0.523446188,4758.048036,
1364.406437,0.068153612,4760.637998,
1365.4216,0.687733641,4765.083436,
1365.800444,0.086362275,4776.316066,
1366.981268,0.667368082,4779.684199,
1368.053532,0.53209058,4780.469002,
1369.217914,0.062488089,4784.609503,
1370.650783,0.353853642,4789.949172,
1372.113249,0.533496932,4792.34277,
1373.356595,0.199471293,4794.200793,
1375.135082,0.508834371,4804.306883,
1375.438151,0.162254721,4807.673289,
1376.101199,0.056907425,4808.201175,
1376.483497,0.712575253,4810.011114,
1378.005392,0.810806647,4814.599741,
1378.871868,0.08649446,4816.586904,
1380.211977,0.00191805,4818.844977,
1381.549693,0.11768341,4828.648965,
1383.261467,0.156647473,4829.646973,
1385.069509,0.001096282,4833.197386,
1386.773727,0.511344637,4848.957047,
1387.987763,0.150988938,4849.310084,
1389.661856,0.378170988,4853.724456,
1391.601022,0.983760109,4865.948702,
1392.306768,0.021579617,4871.643676,
1393.995995,0.167879576,4876.190334,
1395.234462,0.752441723,4876.772886,
1395.24426,0.793625979,4880.328733,
1395.380816,0.014224358,4882.33678,
1395.390973,0.234983124,4884.410475,
1397.358275,0.287613632,4884.629431,
1398.578032,0.286369735,4885.893021,
1399.67243,0.483263782,4898.364885,
1401.452027,0.000119979,4901.784331,
1402.465749,0.665200264,4920.034949,
1403.877758,0.354959287,4920.307648,
1405.595297,0.026166373,4922.735671,
1407.58418,0.039122402,4927.466351,
1409.233376,0.003533999,4931.253068,
1410.553782,0.287485675,4940.100515,
1412.279522,0.563755974,4942.430845,
1413.932233,0.796397819,4943.203977,
1414.083473,0.13432865,4947.841488,
1415.859016,0.340480591,4948.605797,
1417.141826,0.572066679,4959.381865,
1418.946247,0.925723895,4964.037745,
1420.896609,0.716237885,4964.385565,
1421.193778,0.071805353,4967.401836,
1421.243779,0.099941806,4968.032249,
1422.360388,0.631576754,4974.656735,
1424.144781,0.260291141,4979.981052,
1425.285098,4.86E-05,4983.589773,
1427.08805,0.343907592,4985.489005,
1428.995142,0.181593503,4988.971045,
1429.001411,0.068363362,4992.530025,
1429.192397,0.32023125,4992.662203,
1430.637531,0.241573151,4996.537822,
1430.644603,4.52E-05,5004.341889,
1431.493094,0.13416453,5010.565172,
1432.671161,0.386469717,5027.991443,
1433.863211,0.014035328,5032.345373,
1435.821766,0.586913843,5034.203064,
1436.143816,0.048697977,5034.409558,
1438.010566,0.788148347,5036.077714,
1439.482775,0.685498578,5036.555919,
1440.79736,0.288334266,5054.238336,
1442.131147,0.04998475,5056.371102,
1443.796773,0.05495756,5056.918875,
1444.919874,0.175800385,5057.153797,
1446.821229,0.040095565,5057.43131,
1448.649126,0.150549773,5059.431453,
1450.539662,0.251381594,5073.168714,
1451.501364,0.407602061,5073.489619,
1451.732859,0.734385866,5081.214728,
1453.64331,0.485098864,5081.975081,
1454.349598,0.443112666,5090.195375,
1456.193807,0.024770343,5097.19587,
1457.457786,0.115828422,5099.156189,
1459.010388,0.624658218,5104.427946,
1459.237684,0.267631807,5105.403442,
1459.511553,0.084790265,5107.603575,
1459.775788,0.067074437,5109.55701,
1461.55511,0.934321511,5112.585288,
1462.034081,0.970392806,5120.662902,
1463.546117,0.760832685,5135.730776,
1464.837096,0.261105338,5140.697278,
1466.113024,0.142988496,5141.135203,
1467.712904,0.00124829,5153.193513,
1468.976753,0.159299817,5153.439286,
1470.652699,0.102125548,5156.699423,
1472.462069,0.926318794,5160.819168,
1473.517427,0.638550258,5165.350795,
1475.416174,0.070492308,5187.274458,
1476.771591,0.212248925,5192.469543,
1477.542592,0.099706138,5196.802569,
1479.162825,0.264216312,5198.59449,
1479.433299,0.062758962,5199.567343,
1481.289127,0.061656716,5200.089727,
1482.945121,0.785582976,5203.070267,
1484.109888,0.653148277,5206.407769,
1484.297039,0.009468361,5209.040138,
1485.760436,0.290363148,5214.393392,
1487.353456,0.152878802,5222.0722,
1488.160762,0.312845529,5224.60878,
1488.55957,0.461646357,5224.86144,
1490.54364,0.075779158,5228.35606,
1491.034566,0.222258235,5231.313159,
1491.103735,0.25210613,5231.465362,
1492.889618,0.763173034,5232.893713,
1494.23495,0.002556905,5249.386533,
1495.834077,0.35409206,5252.637696,
1496.364488,0.096467752,5262.536077,
1497.216389,0.41534907,5269.780008,
1498.461014,0.113811483,5272.258969,
